<<<<<<< HEAD
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2067,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3947368421052631,0.0,0.0,-0.6650138475079719,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2068,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09316770186335403,0.22556390977443608,0.00436612309310889,0.0,-0.5331156444426237,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2069,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.09774436090225563,0.19042609153077328,0.0,-0.374837800764206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2070,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.024844720496894408,0.45112781954887216,0.0,0.0,0.812246026823927,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2071,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.011363636363636364,0.4658385093167702,0.17293233082706766,0.0077327722251446605,0.0,0.5484496206932308,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2072,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.10227272727272728,0.14285714285714285,0.3308270676691729,0.016728037874802735,0.09230769230769231,-0.2561294180053927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2073,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.011363636363636364,0.3105590062111801,0.17293233082706766,0.02998421883219358,0.0,0.15275501149718645,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2074,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.14772727272727273,0.24844720496894407,0.17293233082706766,0.02230405049973698,0.046153846153846156,1.867431651346712,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2075,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.03409090909090909,0.10559006211180123,0.3947368421052631,0.04171488690163072,0.0,0.28465321456253456,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2076,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.3913043478260869,0.09398496240601503,0.020988953182535505,0.0,0.27146339425599975,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2077,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.011363636363636364,0.2546583850931677,0.17293233082706766,0.006049447659126775,0.0,-0.374837800764206,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2078,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.17293233082706766,0.004260915307732772,0.0,-0.5067360038295541,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2079,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.17293233082706766,0.013887427669647553,0.046153846153846156,-0.11104139463350977,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2080,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.011363636363636364,0.3291925465838509,0.14661654135338345,0.05460284061020515,0.0,-0.42759708199034524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2081,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.14906832298136646,0.11278195488721804,0.014834297738032614,0.0,-0.2561294180053927,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2082,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07954545454545454,0.10559006211180123,0.22556390977443608,0.011257233035244608,0.0,-0.08466175402044016,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2083,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.011363636363636364,0.40372670807453415,0.3947368421052631,0.04897422409258285,0.0,-0.4539767226034149,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2084,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.17391304347826086,0.17293233082706766,0.013150973172014729,0.0,0.0076669881253035215,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2085,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.3416149068322981,0.3233082706766917,0.004523934771173067,0.0,-0.5014600757069402,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2086,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5217391304347826,0.3308270676691729,0.0,0.0,3.7140064942615854,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2087,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5681818181818182,0.3105590062111801,0.3233082706766917,0.03740136770120989,0.4307692307692308,3.5821082911962376,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2088,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.15527950310559005,0.17293233082706766,0.007627564439768543,0.0,0.27146339425599975,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2089,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.639751552795031,0.3308270676691729,0.0174118884797475,0.26153846153846155,1.9993298544120601,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2090,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.03409090909090909,0.018633540372670808,0.22556390977443608,0.005786428195686481,0.03076923076923077,-0.01607468842645914,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2091,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.03409090909090909,0.13664596273291924,0.3947368421052631,0.02561809573908469,0.0,-0.42232115386773134,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2092,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.14772727272727273,0.2795031055900621,0.2706766917293233,0.005944239873750657,0.2153846153846154,0.2318939333363953,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2093,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10227272727272728,0.05590062111801242,0.3947368421052631,0.023303524460810097,0.0,0.15275501149718645,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2094,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.011363636363636364,0.006211180124223602,0.3947368421052631,0.01604418726985797,0.0,-0.6122545662818326,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2095,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.45112781954887216,0.0194634402945818,0.0,-0.10312750244958889,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2096,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3522727272727273,0.19254658385093165,0.22556390977443608,0.005365597054182009,0.0,1.0760424329546232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2097,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.5962732919254659,0.17293233082706766,0.03440294581799053,0.0,1.0760424329546232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.13636363636363635,0.2981366459627329,0.17293233082706766,0.003208837453971594,0.0,0.3637921364017434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2099,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.17293233082706766,0.004260915307732772,0.046153846153846156,-0.6386342068949022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2100,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.049689440993788817,0.3947368421052631,0.001788532351394003,0.0,-0.6386342068949022,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2101,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10227272727272728,0.05590062111801242,0.23684210526315788,0.007522356654392425,0.0,0.0076669881253035215,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2102,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03409090909090909,0.45962732919254656,0.3308270676691729,0.006575486586007364,0.0,-0.5067360038295541,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0
2103,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.38636363636363635,0.21118012422360247,0.22556390977443608,0.001788532351394003,0.13846153846153847,0.6803478237585788,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,2.0
2104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5093167701863354,0.24060150375939848,0.016307206733298264,0.0,-0.5067360038295541,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2019.0,3.0
2105,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.13636363636363635,0.07453416149068323,0.19548872180451127,0.01551814834297738,0.0,-0.21655995708578826,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2106,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.3082706766917293,0.012887953708574434,0.0,-0.374837800764206,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2019.0,3.0
2107,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07954545454545454,0.043478260869565216,0.19548872180451127,0.017569700157811678,0.0,0.17913465211025606,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2108,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.12030075187969924,0.0029458179905312992,0.0,-0.6386342068949022,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2744360902255639,0.023934771173066804,0.0,0.41655141762788267,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2110,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3913043478260869,0.24060150375939848,0.012993161493950552,0.0,-0.5067360038295541,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2019.0,3.0
2111,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.17669172932330826,0.007206733298264071,0.0,-0.005522832181231289,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2019.0,3.0
2112,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.011363636363636364,0.03105590062111801,0.22932330827067668,0.013308784850078905,0.0,-0.6386342068949022,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,3.0
2113,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.26136363636363635,0.3664596273291925,0.17669172932330826,0.00241977906365071,0.13846153846153847,-0.0944860597775595,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2019.0,3.0
2114,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12406015037593984,0.0014729089952656496,0.0,-0.5304776803813167,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2115,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.022727272727272728,0.012422360248447204,0.09774436090225563,0.00920568122041031,0.0,-0.6359962428335952,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.40993788819875776,0.2744360902255639,0.004418726985796949,0.0,-0.005522832181231289,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2117,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.42857142857142855,0.39849624060150374,0.0034718569174118884,0.0,-0.506709624188941,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.2795031055900621,0.39849624060150374,0.0,0.0,0.812246026823927,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2119,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17669172932330826,0.021988427143608626,0.0,-0.19018031647271863,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2019.0,3.0
2120,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12030075187969924,0.0011046817464492372,0.0,-0.11104139463350977,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2121,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.011363636363636364,0.006211180124223602,0.19548872180451127,0.0,0.0,3.186413682000193,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2122,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.39849624060150374,0.021620199894792212,0.0,-0.2429395976988579,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2123,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.19548872180451127,0.008048395581273014,0.0,-0.585874925668763,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2019.0,3.0
2124,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.03409090909090909,0.018633540372670808,0.15037593984962405,0.004734350341925302,0.0,-0.5594952850556933,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.125,0.06832298136645962,0.19548872180451127,0.0,0.046153846153846156,-0.717773128734111,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2019.0,3.0
2126,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.6024844720496894,0.17669172932330826,0.023934771173066804,0.06153846153846154,0.28465321456253456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2019.0,3.0
2127,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.022727272727272728,0.018633540372670808,0.15037593984962405,0.03135192004208311,0.046153846153846156,-0.6913934881210414,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2019.0,3.0
2128,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.39849624060150374,0.0,0.0,-0.2429395976988579,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2129,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.05590062111801242,0.4473684210526316,0.027459231983166753,0.0,-0.4539767226034149,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2019.0,3.0
2130,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18421052631578946,0.012204103103629668,0.0,0.5484496206932308,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2131,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.022727272727272728,0.012422360248447204,0.17669172932330826,0.022409258285113098,0.0,-0.2693192383119275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2019.0,3.0
2132,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09398496240601503,0.009416096791162546,0.0,-0.2429395976988579,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019.0,3.0
2133,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.049689440993788817,0.39849624060150374,0.00725933719095213,0.0,-0.374837800764206,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2134,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.024844720496894408,0.19548872180451127,0.003208837453971594,0.0,-0.5067360038295541,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2135,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.4473684210526316,0.016307206733298264,0.0,0.01821884437053137,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2019.0,3.0
2136,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07894736842105263,0.0038926880589163597,0.0,0.15275501149718645,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019.0,3.0
2137,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.14285714285714285,0.004576538663861126,0.03076923076923077,-0.21655995708578826,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2019.0,3.0
2138,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.015360336664913203,0.0,0.03404662873837314,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2139,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.43478260869565216,0.37218045112781956,0.032140978432403995,0.0,0.41655141762788267,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2019.0,3.0
2140,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3354037267080745,0.37218045112781956,0.0026827985270910047,0.0,0.6803478237585788,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2019.0,3.0
2141,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15037593984962405,0.004208311415044713,0.0,5.0329885249150665,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2142,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.612781954887218,0.04192530247238296,0.0,4.505395712653674,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2143,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.03087848500789058,0.0,0.812246026823927,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2144,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.2593984962406015,0.016570226196738556,0.0,-0.374837800764206,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2019.0,3.0
2145,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07518796992481203,0.0029458179905312992,0.0,-0.6913934881210414,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2146,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.5526315789473684,0.011941083640189374,0.0,-0.5067360038295541,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2147,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.05681818181818182,0.03105590062111801,0.18421052631578946,0.024092582851130983,0.0,-0.21655995708578826,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2019.0,3.0
2148,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.612781954887218,0.023513940031562333,0.0,0.15275501149718645,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2149,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.015728563913729614,0.0,0.020856808431838333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2150,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.037267080745341616,0.18421052631578946,0.01020515518148343,0.03076923076923077,0.28465321456253456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2019.0,3.0
2151,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05681818181818182,0.03105590062111801,0.07518796992481203,0.006417674907943188,0.0,-0.4724424710325636,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2152,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.02519726459758022,0.0,0.020856808431838333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
2153,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0038926880589163597,0.0,-0.5067360038295541,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2019.0,3.0
